ID,MONTHS_BALANCE,STATUS
5011642,-20,X
5011642,-21,X
5011642,-22,X
5011642,-23,X
5011642,-24,X
5011642,-25,X
5011642,-26,X
5011642,-27,X
5011642,-28,X
5011642,-29,X
5011642,-30,X
5011642,-31,X
5011642,-32,X
5011642,-33,X
5011642,-34,X
5011642,-35,0
5011642,-36,0
5011642,-37,0
5011642,-38,0
5011642,-39,0
5011642,-40,0
5011642,-41,0
5011642,-42,X
5011642,-43,X
5011642,-44,X
5011642,-45,X
5011642,-46,X
5011642,-47,X
5011642,-48,X
5011642,-49,X
5011642,-50,X
5011642,-51,X
5011643,0,X
5011643,-1,X
5011643,-2,X
5011643,-3,X
5011643,-4,X
5011643,-5,X
5011643,-6,X
5011643,-7,X
5011643,-8,X
5011643,-9,X
5011644,0,X
5011644,-1,X
5011644,-2,X
5011644,-3,X
5011644,-4,X
5011644,-5,X
5011644,-6,X
5011644,-7,X
5011644,-8,X
5011644,-9,X
5011644,-10,X
5011644,-11,X
5011644,-12,X
5011644,-13,X
5011644,-14,X
5011644,-15,X
5011644,-16,X
5011644,-17,X
5011645,0,X
5011645,-1,X
5011645,-2,X
5011645,-3,X
5011645,-4,X
5011645,-5,X
5011645,-6,X
5011645,-7,X
5011645,-8,X
5011645,-9,X
5011645,-10,X
5011645,-11,X
5011645,-12,X
5011645,-13,X
5011645,-14,X
5011645,-15,X
5011645,-16,X
5011645,-17,X
5011645,-18,X
5011645,-19,X
5011645,-20,X
5011645,-21,X
5011645,-22,X
5011645,-23,X
5011645,-24,X
5011645,-25,X
5011645,-26,X
5011645,-27,X
5011645,-28,X
5011645,-29,X
5011646,0,C
5011646,-1,C
5011646,-2,C
5011646,-3,C
5011646,-4,C
5011646,-5,C
5011646,-6,C
5011646,-7,C
5011646,-8,C
5011646,-9,C
5011646,-10,C
5011646,-11,C
5011646,-12,C
5011646,-13,C
5011646,-14,C
5011646,-15,C
5011646,-16,C
5011646,-17,C
5011646,-18,C
5011646,-19,C
5011646,-20,0
5011646,-21,X
5011646,-22,0
5011647,0,C
5011647,-1,C
5011647,-2,C
5011647,-3,C
5011647,-4,C
5011647,-5,C
5011647,-6,C
5011647,-7,C
5011647,-8,C
5011647,-9,C
5011647,-10,C
5011647,-11,C
5011647,-12,C
5011647,-13,C
5011647,-14,C
5011647,-15,C
5011647,-16,C
5011647,-17,C
5011647,-18,C
5011647,-19,C
5011647,-20,C
5011647,-21,C
5011647,-22,C
5011647,-23,C
5011647,-24,C
5011647,-25,C
5011647,-26,C
5011647,-27,C
5011647,-28,C
5011647,-29,0
5011647,-30,0
5011647,-31,0
5011647,-32,X
5011648,0,C
5011648,-1,C
5011648,-2,C
5011648,-3,C
5011648,-4,C
5011648,-5,C
5011648,-6,C
5011648,-7,C
5011648,-8,C
5011648,-9,C
5011648,-10,C
5011648,-11,C
5011648,-12,C
5011648,-13,C
5011648,-14,C
5011648,-15,C
5011648,-16,C
5011648,-17,C
5011648,-18,C
5011648,-19,C
5011648,-20,C
5011648,-21,C
5011648,-22,C
5011648,-23,C
5011648,-24,C
5011648,-25,C
5011648,-26,C
5011648,-27,C
5011648,-28,C
5011648,-29,C
5011648,-30,C
5011648,-31,C
5011648,-32,0
5011648,-33,X
5011648,-34,0
5011648,-35,0
5011648,-36,0
5011648,-37,0
5011648,-38,0
5011648,-39,X
5011648,-40,0
5011648,-41,0
5011648,-42,0
5011648,-43,0
5011649,0,X
5011649,-1,0
5011649,-2,0
5011649,-3,0
5011649,-4,0
5011649,-5,0
5011649,-6,0
5011649,-7,0
5011649,-8,X
5011649,-9,X
5011649,-10,X
5011649,-11,X
5011649,-12,X
5011649,-13,X
5011649,-14,X
5011649,-15,X
5011649,-16,X
5011649,-17,X
5011649,-18,X
5011649,-19,X
5011649,-20,X
5011649,-21,X
5011650,0,0
5011650,-1,0
5011650,-2,0
5011650,-3,0
5011650,-4,0
5011650,-5,0
5011650,-6,0
5011650,-7,0
5011650,-8,0
5011650,-9,0
5011650,-10,0
5011650,-11,0
5011650,-12,0
5011650,-13,0
5011650,-14,0
5011650,-15,0
5011650,-16,0
5011650,-17,0
5011650,-18,0
5011650,-19,0
5011650,-20,0
5011650,-21,0
5011650,-22,X
5011651,0,0
5011652,0,0
5011652,-1,0
5011653,0,X
5011653,-1,0
5011653,-2,1
5011653,-3,0
5011653,-4,0
5011654,0,C
5011654,-1,C
5011654,-2,C
5011654,-3,C
5011654,-4,C
5011654,-5,C
5011654,-6,C
5011654,-7,C
5011654,-8,C
5011655,0,0
5011655,-1,0
5011655,-2,0
5011655,-3,0
5011655,-4,0
5011655,-5,0
5011655,-6,0
5011655,-7,0
5011656,0,C
5011656,-1,C
5011656,-2,C
5011656,-3,C
5011656,-4,C
5011656,-5,C
5011656,-6,C
5011656,-7,C
5011656,-8,0
5011657,0,0
5011657,-1,0
5011657,-2,0
5011657,-3,0
5011657,-4,0
5011657,-5,0
5011657,-6,0
5011657,-7,0
5011657,-8,0
5011657,-9,0
5011657,-10,0
5011657,-11,0
5011657,-12,0
5011657,-13,0
5011657,-14,0
5011657,-15,0
5011657,-16,0
5011658,0,0
5011658,-1,0
5011658,-2,0
5011658,-3,0
5011658,-4,0
5011658,-5,0
5011658,-6,0
5011658,-7,0
5011658,-8,0
5011658,-9,0
5011658,-10,0
5011658,-11,0
5011658,-12,0
5011658,-13,0
5011658,-14,0
5011658,-15,0
5011658,-16,0
5011658,-17,0
5011658,-18,0
5011658,-19,0
5011659,0,X
5011659,-1,0
5011659,-2,0
5011659,-3,0
5011659,-4,0
5011659,-5,1
5011659,-6,0
5011659,-7,0
5011659,-8,0
5011659,-9,0
5011659,-10,0
5011659,-11,0
5011659,-12,0
5011659,-13,0
5011659,-14,0
5011659,-15,0
5011659,-16,0
5011659,-17,0
5011659,-18,0
5011659,-19,0
5011660,0,C
5011660,-1,C
5011660,-2,C
5011660,-3,C
5011660,-4,C
5011660,-5,C
5011660,-6,C
5011660,-7,C
5011660,-8,C
5011660,-9,C
5011660,-10,C
5011660,-11,C
5011660,-12,C
5011660,-13,C
5011660,-14,C
5011660,-15,C
5011660,-16,C
5011660,-17,C
5011660,-18,C
5011660,-19,C
5011660,-20,C
5011660,-21,0
5011660,-22,0
5011660,-23,0
5011660,-24,X
5011661,0,X
5011661,-1,0
5011661,-2,0
5011661,-3,0
5011661,-4,0
5011661,-5,1
5011661,-6,0
5011661,-7,0
5011661,-8,0
5011661,-9,0
5011661,-10,0
5011661,-11,0
5011661,-12,0
5011661,-13,0
5011661,-14,0
5011661,-15,0
5011661,-16,0
5011661,-17,0
5011661,-18,0
5011661,-19,0
5011661,-20,0
5011661,-21,0
5011661,-22,0
5011661,-23,1
5011661,-24,0
5011661,-25,0
5011661,-26,0
5011661,-27,0
5011661,-28,0
5011662,0,C
5011662,-1,C
5011662,-2,C
5011662,-3,C
5011662,-4,C
5011662,-5,C
5011662,-6,C
5011662,-7,C
5011662,-8,C
5011662,-9,C
5011662,-10,C
5011662,-11,C
5011662,-12,C
5011662,-13,C
5011662,-14,C
5011662,-15,C
5011662,-16,C
5011662,-17,C
5011662,-18,C
5011662,-19,C
5011662,-20,C
5011662,-21,C
5011662,-22,C
5011662,-23,0
5011662,-24,0
5011662,-25,0
5011662,-26,0
5011662,-27,0
5011662,-28,0
5011662,-29,0
5011662,-30,0
5011662,-31,0
5011663,0,C
5011663,-1,C
5011663,-2,C
5011663,-3,C
5011663,-4,C
5011663,-5,C
5011663,-6,C
5011663,-7,C
5011663,-8,C
5011663,-9,C
5011663,-10,C
5011663,-11,C
5011663,-12,C
5011663,-13,C
5011663,-14,C
5011663,-15,C
5011663,-16,C
5011663,-17,C
5011663,-18,0
5011663,-19,0
5011663,-20,0
5011663,-21,0
5011663,-22,0
5011663,-23,0
5011663,-24,0
5011663,-25,0
5011663,-26,0
5011663,-27,0
5011663,-28,0
5011663,-29,0
5011663,-30,0
5011663,-31,0
5011663,-32,0
5011663,-33,0
5011663,-34,0
5011663,-35,0
5011663,-36,0
5011663,-37,0
5011663,-38,0
5011663,-39,0
5011663,-40,0
5011663,-41,0
5011663,-42,0
5011663,-43,0
5011663,-44,0
5011663,-45,0
5011663,-46,0
5011667,0,C
5011667,-1,C
5011667,-2,C
5011667,-3,C
5011667,-4,C
5011667,-5,C
5011667,-6,C
5011667,-7,C
5011667,-8,C
5011667,-9,C
5011667,-10,C
5011667,-11,C
5011667,-12,C
5011667,-13,C
5011667,-14,C
5011667,-15,C
5011667,-16,C
5011667,-17,C
5011667,-18,C
5011667,-19,C
5011667,-20,C
5011667,-21,C
5011667,-22,C
5011667,-23,C
5011667,-24,C
5011667,-25,C
5011667,-26,C
5011667,-27,C
5011667,-28,C
5011667,-29,C
5011667,-30,C
5011667,-31,C
5011667,-32,C
5011667,-33,C
5011667,-34,C
5011667,-35,C
5011667,-36,C
5011667,-37,1
5011667,-38,1
5011667,-39,0
5011667,-40,0
5011667,-41,0
5011667,-42,0
5011667,-43,0
5011667,-44,0
5011667,-45,0
5011667,-46,0
5011667,-47,0
5011667,-48,0
5011667,-49,0
5011668,0,C
5011668,-1,C
5011668,-2,C
5011668,-3,C
5011668,-4,C
5011668,-5,C
5011668,-6,C
5011668,-7,C
5011668,-8,C
5011668,-9,C
5011668,-10,C
5011668,-11,C
5011668,-12,C
5011668,-13,C
5011668,-14,C
5011668,-15,C
5011668,-16,C
5011668,-17,C
5011668,-18,C
5011668,-19,C
5011668,-20,C
5011668,-21,C
5011668,-22,C
5011668,-23,C
5011668,-24,C
5011668,-25,C
5011668,-26,C
5011668,-27,C
5011668,-28,C
5011668,-29,C
5011668,-30,C
5011668,-31,C
5011668,-32,C
5011668,-33,C
5011668,-34,C
5011668,-35,C
5011668,-36,C
5011668,-37,C
5011668,-38,C
5011668,-39,C
5011668,-40,C
5011668,-41,C
5011668,-42,C
5011668,-43,C
5011668,-44,C
5011668,-45,C
5011668,-46,C
5011668,-47,C
5011668,-48,C
5011668,-49,C
5011668,-50,C
5011668,-51,C
5011668,-52,X
5011668,-53,X
5011669,0,0
5011669,-1,0
5011669,-2,X
5011671,0,1
5011671,-1,0
5011671,-2,1
5011671,-3,0
5011671,-4,X
5011671,-5,1
5011671,-6,0
5011671,-7,0
5011671,-8,X
5011671,-9,0
5011671,-10,0
5011671,-11,0
5011671,-12,0
5011672,0,X
5011672,-1,1
5011672,-2,0
5011672,-3,0
5011672,-4,0
5011672,-5,1
5011672,-6,0
5011672,-7,0
5011672,-8,X
5011673,0,0
5011673,-1,0
5011673,-2,0
5011673,-3,X
5011673,-4,0
5011673,-5,0
5011673,-6,0
5011673,-7,0
5011673,-8,0
5011673,-9,0
5011673,-10,0
5011673,-11,X
5011674,0,C
5011674,-1,C
5011674,-2,C
5011674,-3,C
5011674,-4,C
5011674,-5,C
5011674,-6,C
5011674,-7,C
5011674,-8,C
5011674,-9,C
5011674,-10,C
5011674,-11,C
5011674,-12,C
5011674,-13,C
5011674,-14,0
5011674,-15,0
5011674,-16,1
5011674,-17,0
5011675,0,C
5011675,-1,C
5011675,-2,C
5011675,-3,C
5011675,-4,C
5011675,-5,C
5011675,-6,C
5011675,-7,C
5011675,-8,C
5011675,-9,C
5011675,-10,C
5011675,-11,C
5011675,-12,C
5011675,-13,C
5011675,-14,C
5011675,-15,C
5011675,-16,C
5011675,-17,C
5011675,-18,C
5011675,-19,C
5011675,-20,C
5011675,-21,C
5011675,-22,C
5011675,-23,C
5011675,-24,0
5011675,-25,1
5011675,-26,1
5011675,-27,0
5011675,-28,0
5011675,-29,0
5011675,-30,0
5011675,-31,1
5011675,-32,0
5011675,-33,0
5011675,-34,0
5011675,-35,0
5011676,0,X
5011676,-1,0
5011676,-2,0
5011677,0,0
5011677,-1,0
5011677,-2,0
5011677,-3,0
5011677,-4,0
5011677,-5,0
5011677,-6,0
5011677,-7,0
5011678,0,X
5011678,-1,X
5011678,-2,0
5011678,-3,0
5011678,-4,0
5011678,-5,X
5011678,-6,X
5011678,-7,X
5011678,-8,X
5011678,-9,X
5011678,-10,X
5011678,-11,X
5011678,-12,X
5011678,-13,X
5011678,-14,X
5011678,-15,X
5011678,-16,X
5011678,-17,X
5011678,-18,X
5011678,-19,X
5011678,-20,X
5011678,-21,X
5011679,0,C
5011679,-1,C
5011679,-2,C
5011679,-3,C
5011679,-4,C
5011679,-5,C
5011679,-6,C
5011679,-7,C
5011679,-8,C
5011679,-9,C
5011679,-10,C
5011679,-11,C
5011679,-12,C
5011679,-13,C
5011679,-14,0
5011679,-15,0
5011679,-16,0
5011679,-17,X
5011679,-18,X
5011679,-19,0
5011679,-20,0
5011679,-21,0
5011679,-22,0
5011679,-23,0
5011680,0,0
5011680,-1,0
5011680,-2,0
5011680,-3,0
5011680,-4,0
5011680,-5,0
5011680,-6,0
5011680,-7,0
5011680,-8,0
5011680,-9,0
5011680,-10,0
5011680,-11,0
5011680,-12,0
5011680,-13,0
5011680,-14,X
5011683,0,C
5011683,-1,C
5011683,-2,0
5011683,-3,0
5011683,-4,0
5011683,-5,0
5011683,-6,0
5011683,-7,0
5011683,-8,0
5011683,-9,0
5011683,-10,0
5011683,-11,0
5011683,-12,0
5011683,-13,0
5011684,0,C
5011684,-1,C
5011684,-2,C
5011684,-3,C
5011684,-4,C
5011684,-5,C
5011684,-6,C
5011684,-7,C
5011684,-8,C
5011684,-9,C
5011684,-10,C
5011684,-11,0
5011684,-12,X
5011684,-13,0
5011684,-14,X
5011684,-15,0
5011684,-16,X
5011684,-17,0
5011684,-18,0
5011684,-19,0
5011684,-20,0
5011684,-21,X
5011684,-22,0
5011684,-23,0
5011684,-24,X
5011684,-25,0
5011684,-26,X
5011684,-27,X
5011684,-28,X
5011684,-29,0
5011684,-30,0
5011684,-31,0
5011684,-32,X
5011684,-33,0
5011684,-34,0
5011684,-35,0
5011684,-36,X
5011684,-37,X
5011685,0,C
5011685,-1,C
5011685,-2,C
5011685,-3,C
5011685,-4,C
5011685,-5,C
5011685,-6,C
5011685,-7,C
5011685,-8,C
5011685,-9,C
5011685,-10,C
5011685,-11,C
5011685,-12,C
5011685,-13,C
5011685,-14,C
5011685,-15,C
5011685,-16,C
5011685,-17,C
5011685,-18,C
5011685,-19,C
5011685,-20,C
5011685,-21,C
5011685,-22,C
5011685,-23,C
5011685,-24,C
5011685,-25,C
5011685,-26,C
5011685,-27,C
5011685,-28,C
5011685,-29,C
5011685,-30,C
5011685,-31,C
5011685,-32,C
5011685,-33,0
5011685,-34,0
5011685,-35,X
5011685,-36,0
5011685,-37,0
5011685,-38,0
5011685,-39,0
5011685,-40,X
5011685,-41,0
5011685,-42,0
5011685,-43,0
5011685,-44,X
5011685,-45,0
5011685,-46,0
5011685,-47,0
5011685,-48,0
5011685,-49,0
5011685,-50,0
5011685,-51,0
5011685,-52,0
5011685,-53,0
5011685,-54,0
5011686,0,X
5011686,-1,0
5011686,-2,0
5011686,-3,0
5011686,-4,0
5011686,-5,0
5011686,-6,0
5011687,0,X
5011687,-1,X
5011687,-2,0
5011687,-3,0
5011687,-4,0
5011687,-5,0
5011687,-6,0
5011688,0,C
5011688,-1,C
5011688,-2,C
5011688,-3,C
5011688,-4,C
5011688,-5,C
5011688,-6,0
5011688,-7,0
5011688,-8,0
5011688,-9,0
5011688,-10,0
5011688,-11,0
5011688,-12,0
5011689,0,C
5011689,-1,C
5011689,-2,C
5011689,-3,C
5011689,-4,C
5011689,-5,C
5011689,-6,C
5011689,-7,C
5011689,-8,C
5011689,-9,C
5011689,-10,C
5011689,-11,C
5011689,-12,C
5011689,-13,C
5011689,-14,0
5011689,-15,0
5011689,-16,0
5011689,-17,0
5011690,0,C
5011690,-1,C
5011690,-2,C
5011690,-3,C
5011690,-4,C
5011690,-5,C
5011690,-6,C
5011690,-7,C
5011690,-8,C
5011690,-9,C
5011690,-10,C
5011690,-11,C
5011690,-12,C
5011690,-13,0
5011690,-14,0
5011690,-15,0
5011690,-16,0
5011690,-17,0
5011690,-18,0
5011690,-19,0
5011690,-20,0
5011690,-21,0
5011690,-22,0
5011691,0,X
5011691,-1,X
5011691,-2,X
5011691,-3,0
5011691,-4,0
5011691,-5,0
5011691,-6,0
5011691,-7,0
5011691,-8,0
5011691,-9,0
5011691,-10,0
5011691,-11,0
5011691,-12,0
5011691,-13,0
5011691,-14,0
5011691,-15,0
5011691,-16,0
5011691,-17,0
5011691,-18,0
5011691,-19,0
5011691,-20,0
5011691,-21,0
5011691,-22,0
5011691,-23,0
5011691,-24,0
5011692,0,C
5011692,-1,C
5011692,-2,C
5011692,-3,C
5011692,-4,C
5011692,-5,C
5011692,-6,0
5011692,-7,0
5011692,-8,0
5011692,-9,0
5011692,-10,0
5011692,-11,0
5011692,-12,0
5011692,-13,0
5011692,-14,0
5011692,-15,0
5011692,-16,0
5011692,-17,0
5011692,-18,0
5011692,-19,0
5011692,-20,0
5011692,-21,0
5011692,-22,0
5011692,-23,0
5011692,-24,0
5011693,0,C
5011693,-1,C
5011693,-2,C
5011693,-3,C
5011693,-4,C
5011693,-5,C
5011693,-6,C
5011693,-7,C
5011693,-8,C
5011693,-9,C
5011693,-10,C
5011693,-11,C
5011693,-12,C
5011693,-13,C
5011693,-14,C
5011693,-15,C
5011693,-16,C
5011693,-17,C
5011693,-18,C
5011693,-19,C
5011693,-20,C
5011693,-21,C
5011693,-22,C
5011693,-23,C
5011693,-24,C
5011693,-25,C
5011693,-26,C
5011693,-27,C
5011693,-28,C
5011693,-29,C
5011693,-30,C
5011693,-31,C
5011693,-32,C
5011693,-33,C
5011693,-34,C
5011693,-35,C
5011693,-36,C
5011693,-37,C
5011693,-38,0
5011693,-39,0
5011693,-40,0
5011693,-41,0
5011693,-42,0
5011693,-43,0
5011693,-44,0
5011693,-45,0
5011693,-46,0
5011693,-47,0
5011693,-48,0
5011693,-49,0
5011693,-50,0
5011693,-51,0
5011693,-52,0
5011693,-53,0
5011693,-54,0
5011693,-55,0
5011693,-56,0
5011693,-57,0
5011693,-58,0
5011694,0,C
5011694,-1,C
5011694,-2,C
5011694,-3,C
5011694,-4,C
5011694,-5,C
5011694,-6,C
5011694,-7,C
5011694,-8,C
5011694,-9,C
5011694,-10,C
5011694,-11,C
5011694,-12,C
5011694,-13,C
5011694,-14,C
5011694,-15,C
5011694,-16,C
5011694,-17,C
5011694,-18,C
5011694,-19,C
5011694,-20,C
5011694,-21,C
5011694,-22,C
5011694,-23,0
5011694,-24,0
5011694,-25,0
5011694,-26,0
5011694,-27,0
5011694,-28,0
5011694,-29,0
5011695,0,C
5011695,-1,C
5011695,-2,C
5011695,-3,C
5011695,-4,C
5011695,-5,C
5011695,-6,C
5011695,-7,C
5011695,-8,C
5011695,-9,0
5011695,-10,0
5011695,-11,0
5011695,-12,0
5011695,-13,0
5011695,-14,0
5011695,-15,0
5011695,-16,0
5011695,-17,0
5011695,-18,0
5011695,-19,0
5011695,-20,0
5011695,-21,0
5011695,-22,0
5011695,-23,0
5011695,-24,0
5011695,-25,0
5011695,-26,0
5011695,-27,0
5011695,-28,0
5011695,-29,0
5011695,-30,0
5011695,-31,0
5011695,-32,0
5011696,0,C
5011696,-1,C
5011696,-2,C
5011696,-3,C
5011696,-4,C
5011696,-5,C
5011696,-6,C
5011696,-7,C
5011696,-8,C
5011696,-9,C
5011696,-10,C
5011696,-11,C
5011696,-12,C
5011696,-13,C
5011696,-14,C
5011696,-15,C
5011696,-16,C
5011696,-17,C
5011696,-18,C
5011696,-19,C
5011696,-20,C
5011696,-21,C
5011696,-22,C
5011696,-23,C
5011696,-24,C
5011696,-25,C
5011696,-26,C
5011696,-27,C
5011696,-28,C
5011696,-29,C
5011696,-30,C
5011696,-31,C
5011696,-32,C
5011696,-33,0
5011696,-34,0
5011696,-35,0
5011698,0,0
5011698,-1,0
5011698,-2,0
5011698,-3,0
5011698,-4,0
5011698,-5,X
5011698,-6,0
5011698,-7,X
5011698,-8,X
5011698,-9,0
5011698,-10,0
5011698,-11,X
5011698,-12,0
5011698,-13,X
5011698,-14,0
5011698,-15,0
5011698,-16,X
5011698,-17,X
5011698,-18,0
5011698,-19,X
5011698,-20,X
5011698,-21,0
5011698,-22,X
5011698,-23,X
5011698,-24,X
5011698,-25,0
5011698,-26,X
5011698,-27,X
5011698,-28,X
5011698,-29,0
5011698,-30,0
5011698,-31,0
5011698,-32,0
5011698,-33,X
5011698,-34,0
5011698,-35,0
5011698,-36,X
5011698,-37,X
5011699,0,X
5011699,-1,X
5011699,-2,X
5011699,-3,X
5011699,-4,X
5011699,-5,X
5011699,-6,X
5011699,-7,X
5011699,-8,X
5011699,-9,0
5011699,-10,1
5011699,-11,X
5011699,-12,0
5011699,-13,X
5011699,-14,0
5011699,-15,X
5011699,-16,0
5011699,-17,0
5011699,-18,X
5011699,-19,0
5011699,-20,X
5011699,-21,0
5011699,-22,X
5011699,-23,0
5011699,-24,X
5011699,-25,0
5011699,-26,X
5011699,-27,0
5011699,-28,0
5011699,-29,0
5011699,-30,0
5011699,-31,0
5011699,-32,X
5011699,-33,0
5011699,-34,0
5011700,0,X
5011700,-1,X
5011700,-2,X
5011700,-3,X
5011700,-4,X
5011700,-5,X
5011700,-6,X
5011700,-7,X
5011700,-8,X
5011700,-9,X
5011700,-10,X
5011700,-11,X
5011700,-12,X
5011700,-13,X
5011700,-14,X
5011700,-15,X
5011700,-16,X
5011700,-17,X
5011700,-18,X
5011700,-19,X
5011700,-20,X
5011700,-21,X
5011700,-22,X
5011700,-23,0
5011700,-24,X
5011700,-25,0
5011700,-26,X
5011700,-27,0
5011700,-28,0
5011700,-29,0
5011700,-30,0
5011700,-31,0
5011700,-32,X
5011700,-33,0
5011700,-34,X
5011701,0,0
5011701,-1,0
5011701,-2,0
5011701,-3,0
5011701,-4,0
5011701,-5,0
5011701,-6,0
5011701,-7,0
5011701,-8,0
5011701,-9,0
5011701,-10,0
5011701,-11,1
5011701,-12,0
5011701,-13,0
5011701,-14,0
5011701,-15,1
5011701,-16,1
5011701,-17,0
5011701,-18,0
5011701,-19,0
5011702,0,C
5011702,-1,C
5011702,-2,C
5011702,-3,C
5011702,-4,C
5011702,-5,C
5011702,-6,C
5011702,-7,C
5011702,-8,X
5011702,-9,0
5011702,-10,0
5011702,-11,X
5011702,-12,0
5011702,-13,X
5011702,-14,0
5011702,-15,X
5011702,-16,0
5011702,-17,X
5011702,-18,0
5011702,-19,0
5011703,0,X
5011703,-1,X
5011703,-2,X
5011703,-3,X
5011703,-4,X
5011703,-5,X
5011703,-6,0
5011703,-7,X
5011703,-8,X
5011703,-9,X
5011703,-10,0
5011703,-11,X
5011703,-12,0
5011703,-13,X
5011703,-14,0
5011703,-15,X
5011704,0,0
5011704,-1,0
5011704,-2,0
5011704,-3,0
5011704,-4,0
5011704,-5,0
5011704,-6,X
5011704,-7,0
5011704,-8,0
5011704,-9,0
5011704,-10,0
5011704,-11,0
5011704,-12,0
5011704,-13,0
5011704,-14,0
5011704,-15,0
5011704,-16,0
5011704,-17,0
5011704,-18,0
5011704,-19,0
5011704,-20,X
5011704,-21,X
5011705,0,0
5011705,-1,0
5011705,-2,0
5011705,-3,1
5011705,-4,0
5011705,-5,0
5011705,-6,0
5011705,-7,0
5011705,-8,0
5011705,-9,0
5011706,0,C
5011706,-1,C
5011706,-2,C
5011706,-3,C
5011706,-4,C
5011706,-5,C
5011706,-6,C
5011706,-7,C
5011706,-8,C
5011706,-9,C
5011706,-10,0
5011706,-11,0
5011706,-12,0
5011706,-13,0
5011706,-14,0
5011706,-15,0
5011706,-16,0
5011708,0,C
5011708,-1,C
5011708,-2,C
5011708,-3,C
5011708,-4,C
5011708,-5,C
5011708,-6,C
5011708,-7,C
5011708,-8,C
5011708,-9,C
5011708,-10,C
5011708,-11,C
5011708,-12,C
5011708,-13,C
5011708,-14,C
5011708,-15,C
5011708,-16,C
5011708,-17,C
5011708,-18,C
5011708,-19,C
5011708,-20,C
5011708,-21,C
5011708,-22,C
5011708,-23,C
5011708,-24,C
5011708,-25,C
5011708,-26,C
5011708,-27,C
5011708,-28,C
5011708,-29,C
5011708,-30,C
5011708,-31,C
5011708,-32,C
5011708,-33,C
5011708,-34,C
5011708,-35,0
5011708,-36,0
5011708,-37,0
5011708,-38,0
5011708,-39,0
5011708,-40,0
5011709,0,X
5011709,-1,X
5011709,-2,X
5011709,-3,X
5011709,-4,0
5011709,-5,X
5011709,-6,0
5011709,-7,X
5011709,-8,X
5011709,-9,X
5011709,-10,X
5011709,-11,0
5011709,-12,X
5011709,-13,0
5011709,-14,X
5011709,-15,0
5011709,-16,X
5011709,-17,0
5011709,-18,0
5011709,-19,X
5011709,-20,X
5011709,-21,0
5011709,-22,0
5011709,-23,X
5011709,-24,0
5011709,-25,X
5011709,-26,0
5011709,-27,X
5011709,-28,X
5011709,-29,X
5011710,0,0
5011710,-1,0
5011710,-2,0
5011710,-3,0
5011710,-4,0
5011710,-5,0
5011710,-6,0
5011710,-7,0
5011710,-8,0
5011710,-9,0
5011710,-10,0
5011710,-11,0
5011710,-12,0
5011710,-13,0
5011710,-14,0
5011710,-15,0
5011710,-16,0
5011710,-17,0
5011710,-18,0
5011710,-19,0
5011710,-20,0
5011710,-21,0
5011710,-22,0
5011710,-23,0
5011710,-24,0
5011710,-25,0
5011710,-26,0
5011710,-27,0
5011710,-28,0
5011710,-29,0
5011710,-30,0
5011710,-31,0
5011710,-32,0
5011710,-33,0
5011710,-34,0
5011710,-35,0
5011710,-36,0
5011710,-37,0
5011710,-38,X
5011710,-39,X
5011711,0,C
5011711,-1,C
5011711,-2,C
5011711,-3,C
5011711,-4,C
5011711,-5,C
5011711,-6,C
5011711,-7,C
5011711,-8,C
5011711,-9,C
5011711,-10,C
5011711,-11,C
5011711,-12,C
5011711,-13,C
5011711,-14,C
5011711,-15,C
5011711,-16,C
5011711,-17,C
5011711,-18,C
5011711,-19,C
5011711,-20,C
5011711,-21,C
5011711,-22,C
5011711,-23,C
5011711,-24,C
5011711,-25,C
5011711,-26,C
5011711,-27,C
5011711,-28,C
5011711,-29,C
5011711,-30,C
5011711,-31,C
5011711,-32,C
5011711,-33,C
5011711,-34,C
5011711,-35,0
5011711,-36,0
5011711,-37,0
5011711,-38,0
5011711,-39,0
5011711,-40,0
5011712,0,C
5011712,-1,C
5011712,-2,C
5011712,-3,C
5011712,-4,C
5011712,-5,C
5011712,-6,C
5011712,-7,C
5011712,-8,C
5011712,-9,C
5011712,-10,C
5011712,-11,C
5011712,-12,C
5011712,-13,C
5011712,-14,C
5011712,-15,C
5011712,-16,X
5011712,-17,X
5011712,-18,X
5011712,-19,X
5011712,-20,X
5011712,-21,X
5011712,-22,X
5011712,-23,X
5011712,-24,X
5011712,-25,X
5011712,-26,X
5011712,-27,X
5011712,-28,X
5011712,-29,X
5011712,-30,X
5011712,-31,X
5011712,-32,X
5011712,-33,0
5011712,-34,X
5011712,-35,X
5011712,-36,X
5011712,-37,X
5011713,0,0
5011713,-1,0
5011713,-2,0
5011713,-3,0
5011713,-4,0
5011713,-5,0
5011713,-6,0
5011713,-7,0
5011713,-8,0
5011713,-9,0
5011713,-10,0
5011713,-11,0
5011713,-12,0
5011713,-13,0
5011713,-14,0
5011713,-15,0
5011713,-16,0
5011713,-17,0
5011713,-18,0
5011713,-19,0
5011713,-20,0
5011713,-21,0
5011713,-22,0
5011713,-23,0
5011713,-24,0
5011713,-25,0
5011713,-26,0
5011713,-27,0
5011713,-28,0
5011713,-29,0
5011713,-30,0
5011713,-31,0
5011713,-32,0
5011713,-33,0
5011713,-34,0
5011713,-35,0
5011713,-36,0
5011713,-37,0
5011713,-38,0
5011713,-39,0
5011713,-40,0
5011713,-41,X
5011713,-42,X
5011714,0,C
5011714,-1,C
5011714,-2,C
5011714,-3,C
5011714,-4,C
